timestamp,event_id,user,domain,ip,source_host,details
2025-07-23 16:42:20.978544+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.979210+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.979958+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.980692+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.981234+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.981798+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.982258+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.982822+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.983335+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.983906+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.984591+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.985437+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:20.988174+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.710571+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.711575+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.712526+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.713158+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.714071+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.714901+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.716040+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.717012+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.718010+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.718788+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.719694+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.720577+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.721647+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:21.722431+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:42:23.999495+00:00,5058,N/A,N/A,N/A,N/A,Event ID 5058
2025-07-23 16:42:24.001171+00:00,5061,N/A,N/A,N/A,N/A,Event ID 5061
2025-07-23 16:42:24.001650+00:00,5059,N/A,N/A,N/A,N/A,Event ID 5059
2025-07-23 16:42:24.003740+00:00,5058,N/A,N/A,N/A,N/A,Event ID 5058
2025-07-23 16:42:24.010355+00:00,5061,N/A,N/A,N/A,N/A,Event ID 5061
2025-07-23 16:42:24.010969+00:00,5059,N/A,N/A,N/A,N/A,Event ID 5059
2025-07-23 16:42:24.014477+00:00,5058,N/A,N/A,N/A,N/A,Event ID 5058
2025-07-23 16:42:25.081491+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:42:25.090103+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:42:40.490002+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:42:40.562683+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:42:56.570927+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:42:56.580248+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:43:11.582542+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:43:11.590240+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:43:28.091808+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:43:28.100182+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:43:44.990610+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:43:45.009205+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:43:59.936749+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:43:59.949078+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:44:16.350565+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:44:16.360832+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:44:31.629362+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:44:31.700291+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:44:46.308336+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:44:46.316269+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:45:03.130289+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:45:03.140331+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:45:13.471762+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:13.475018+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:13.475159+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:13.484451+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:13.489342+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.258484+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.259247+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.260220+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.260927+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.261963+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.262941+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.264151+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.265135+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.266220+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.267286+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.268370+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.269344+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.270321+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.271229+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.272133+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.273909+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.411882+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.412685+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.413649+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.414610+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.419830+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.420675+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.421644+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.422583+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.423609+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.425810+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.426823+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.427462+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.428167+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.495462+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.496389+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.497152+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.497906+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.498625+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.499216+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.499832+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.500477+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.501442+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.502251+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.503174+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.504154+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.505205+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.509325+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.568768+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.569735+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.570854+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.572165+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.573339+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.574284+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.575275+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.576593+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.577442+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.578333+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.579128+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.579731+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.580719+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:14.581583+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 16:45:17.939661+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:45:17.959759+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:45:34.554762+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:45:34.567472+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:45:49.612034+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:45:49.648195+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:46:04.759897+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:46:04.837503+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:46:21.380707+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:46:21.406908+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:46:45.233734+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:46:45.241154+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:46:45.273741+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:46:45.281923+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 16:51:35.478863+00:00,4624,N/A,N/A,N/A,N/A,Event ID 4624
2025-07-23 16:51:35.478914+00:00,4672,N/A,N/A,N/A,N/A,Event ID 4672
2025-07-23 16:55:20.555717+00:00,4624,N/A,N/A,N/A,N/A,Event ID 4624
2025-07-23 16:55:20.555725+00:00,4672,N/A,N/A,N/A,N/A,Event ID 4672
2025-07-23 17:10:20.628735+00:00,4624,N/A,N/A,N/A,N/A,Event ID 4624
2025-07-23 17:10:20.628746+00:00,4672,N/A,N/A,N/A,N/A,Event ID 4672
2025-07-23 17:16:45.372589+00:00,4624,N/A,N/A,N/A,N/A,Event ID 4624
2025-07-23 17:16:45.372599+00:00,4672,N/A,N/A,N/A,N/A,Event ID 4672
2025-07-23 17:16:45.456793+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 17:16:45.463570+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
2025-07-23 17:16:45.481623+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:16:45.482347+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:16:45.482702+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:16:45.499176+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:16:45.499996+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:16:45.500307+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:16:45.503426+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:16:45.505190+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:16:45.505323+00:00,5379,N/A,N/A,N/A,N/A,Event ID 5379
2025-07-23 17:25:20.714531+00:00,4624,N/A,N/A,N/A,N/A,Event ID 4624
2025-07-23 17:25:20.714546+00:00,4672,N/A,N/A,N/A,N/A,Event ID 4672
2025-07-23 17:40:20.793528+00:00,4624,N/A,N/A,N/A,N/A,Event ID 4624
2025-07-23 17:40:20.793541+00:00,4672,N/A,N/A,N/A,N/A,Event ID 4672
2025-07-23 17:46:45.559292+00:00,4624,N/A,N/A,N/A,N/A,Event ID 4624
2025-07-23 17:46:45.559307+00:00,4672,N/A,N/A,N/A,N/A,Event ID 4672
2025-07-23 17:46:45.633699+00:00,4798,N/A,N/A,N/A,N/A,Event ID 4798
